experiment,seed,epoch,train_loss,val_loss,train_accuracy,val_accuracy
gen2_unigrams_valloss,84,7,0.09087401628494263,0.6030462384223938,0.9826494455337524,0.7476547956466675
gen2_unigrams_valloss,84,8,0.07030851393938065,0.6429675221443176,0.9889800548553467,0.7429643273353577
gen2_unigrams_valloss,126,1,0.6484542489051819,0.5880990028381348,0.6656506657600403,0.7326453924179077
gen2_unigrams_valloss,126,2,0.443333238363266,0.49978139996528625,0.8521687984466553,0.7664164900779724
gen2_unigrams_valloss,126,3,0.29641300439834595,0.4889369010925293,0.901055097579956,0.7645403146743774
gen2_unigrams_valloss,126,4,0.21320629119873047,0.5072367787361145,0.9351699948310852,0.7673546075820923
gen2_unigrams_valloss,126,5,0.1585751324892044,0.5381385087966919,0.9573270678520203,0.7570356726646423
gen2_unigrams_valloss,126,6,0.12003729492425919,0.5752434730529785,0.973739743232727,0.7495309710502625
gen2_unigrams_valloss,126,7,0.0919816866517067,0.6155182719230652,0.983001172542572,0.7439024448394775
gen2_unigrams_valloss,126,8,0.07118154317140579,0.6574350595474243,0.9885111451148987,0.7429643273353577
gen2_unigrams_valloss,168,1,0.6438420414924622,0.5815752148628235,0.6889800429344177,0.7307692170143127
gen2_unigrams_valloss,168,2,0.43634772300720215,0.4981691241264343,0.847948431968689,0.7692307829856873
gen2_unigrams_valloss,168,3,0.2936604917049408,0.4889935851097107,0.903048038482666,0.7739211916923523
gen2_unigrams_valloss,168,4,0.21206210553646088,0.5069196224212646,0.9358733892440796,0.7636022567749023
gen2_unigrams_valloss,168,5,0.15821760892868042,0.5374932885169983,0.9572098255157471,0.7607879638671875
gen2_unigrams_valloss,168,6,0.12007143348455429,0.5750341415405273,0.9722157120704651,0.7532833218574524
gen2_unigrams_valloss,168,7,0.09216730296611786,0.6163478493690491,0.9813598990440369,0.7485928535461426
gen2_unigrams_valloss,168,8,0.07137537002563477,0.6595149636268616,0.9883939027786255,0.7485928535461426
gen2_unigrams_valloss,210,1,0.6451147198677063,0.5832679867744446,0.6826494932174683,0.7345215678215027
gen2_unigrams_valloss,210,2,0.43857356905937195,0.4993724822998047,0.8498241305351257,0.7636022567749023
gen2_unigrams_valloss,210,3,0.2935238480567932,0.48973348736763,0.9062133431434631,0.7682926654815674
gen2_unigrams_valloss,210,4,0.2110314518213272,0.508328378200531,0.9373974204063416,0.7607879638671875
gen2_unigrams_valloss,210,5,0.15695594251155853,0.5392866134643555,0.9579132199287415,0.7523452043533325
gen2_unigrams_valloss,210,6,0.11878730356693268,0.5762654542922974,0.9726846218109131,0.7495309710502625
gen2_unigrams_valloss,210,7,0.09091830998659134,0.6165561079978943,0.9820632934570312,0.7429643273353577
gen2_unigrams_valloss,210,8,0.07021120190620422,0.6587954163551331,0.9878077507019043,0.7401500940322876
gen2_unigrams_valloss,252,1,0.6457306742668152,0.5863747596740723,0.6760843992233276,0.7532833218574524
gen2_unigrams_valloss,252,2,0.44179975986480713,0.500210702419281,0.8553341031074524,0.7692307829856873
gen2_unigrams_valloss,252,3,0.29537221789360046,0.4910774827003479,0.9043376445770264,0.7636022567749023
gen2_unigrams_valloss,252,4,0.21195058524608612,0.5111352801322937,0.9364595413208008,0.7645403146743774
gen2_unigrams_valloss,252,5,0.1573871523141861,0.5441039800643921,0.9589683413505554,0.7542213797569275
gen2_unigrams_valloss,252,6,0.11898338049650192,0.5839826464653015,0.973270833492279,0.7514071464538574
gen2_unigrams_valloss,252,7,0.09102959930896759,0.6278747320175171,0.9814771413803101,0.7439024448394775
gen2_unigrams_valloss,252,8,0.07028371095657349,0.6742066740989685,0.9879249930381775,0.7392120361328125
gen2_unigrams_valloss,314,1,0.6482993364334106,0.5853426456451416,0.6926143169403076,0.7560975551605225
gen2_unigrams_valloss,314,2,0.44401079416275024,0.4962736964225769,0.8504103422164917,0.7720450162887573
gen2_unigrams_valloss,314,3,0.29732200503349304,0.4850451350212097,0.9019929766654968,0.7664164900779724
gen2_unigrams_valloss,314,4,0.21444198489189148,0.5023859739303589,0.9343493580818176,0.7589118480682373
gen2_unigrams_valloss,314,5,0.1602546125650406,0.532508909702301,0.9550996422767639,0.7560975551605225
gen2_unigrams_valloss,314,6,0.12202417850494385,0.5693947672843933,0.9710433483123779,0.7485928535461426
gen2_unigrams_valloss,314,7,0.09402261674404144,0.610181987285614,0.9817116260528564,0.7420262694358826
gen2_unigrams_valloss,314,8,0.07306842505931854,0.6532333493232727,0.9872215986251831,0.7410881519317627
gen2_unigrams_valloss,420,1,0.6417564749717712,0.5769306421279907,0.6776084303855896,0.7382739186286926
gen2_unigrams_valloss,420,2,0.4342270493507385,0.49463555216789246,0.8481828570365906,0.7673546075820923
gen2_unigrams_valloss,420,3,0.291096031665802,0.48652806878089905,0.9032825231552124,0.7664164900779724
gen2_unigrams_valloss,420,4,0.2091079205274582,0.5054851770401001,0.9363422989845276,0.7701688408851624
gen2_unigrams_valloss,420,5,0.1551344096660614,0.5358560681343079,0.9592028260231018,0.7636022567749023
gen2_unigrams_valloss,420,6,0.1171342208981514,0.5715355277061462,0.973739743232727,0.7589118480682373
gen2_unigrams_valloss,420,7,0.08954785019159317,0.6099785566329956,0.9835873246192932,0.7514071464538574
gen2_unigrams_valloss,420,8,0.06915135681629181,0.64998459815979,0.9880421757698059,0.7457786202430725
